# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0201280878317	0.928186714542	2.28728270814e-06	1.79533213645e-05
0.2	0.4	0.0707070707071	0.975609756098	7.21500721501e-06	1.87617260788e-05
0.4	0.6	0.184444444444	0.996031746032	2.22222222222e-05	1.98412698413e-05
0.6	0.9	0.328282828283	0.998031496063	5.05050505051e-05	1.96850393701e-05
