# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.00201045436269	--	2.01045436269e-06	inf
0.2	0.4	0.00434027777778	--	8.68055555556e-06	inf
0.4	0.6	0.0289855072464	--	0.000144927536232	inf
0.6	0.9	0.0	--	0.00142857142857	inf
