# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0308916284404	--	7.16743119266e-07	inf
0.2	0.4	0.0746887966805	--	1.65975103734e-06	inf
0.4	0.6	0.1936829559	--	5.95947556615e-06	inf
0.6	0.9	0.402625820569	--	2.18818380744e-05	inf
