# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.00560501153973	0.97	3.29706561161e-06	5e-05
0.2	0.4	0.0171073094868	0.989304812834	1.55520995334e-05	5.34759358289e-05
0.4	0.6	0.0595238095238	1.0	5.95238095238e-05	5.81395348837e-05
0.6	0.9	0.114285714286	1.0	0.000142857142857	5.78034682081e-05
