# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0439630455559	--	1.59286396942e-06	inf
0.2	0.4	0.149929278642	--	4.71475719e-06	inf
0.4	0.6	0.386259541985	--	1.52671755725e-05	inf
0.6	0.9	0.578125	--	3.125e-05	inf
