# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0158350761876	1.0	1.49387511204e-06	0.000454545454545
0.2	0.4	0.039663039663	1.0	3.51000351e-06	0.00047619047619
0.4	0.6	0.133561643836	1.0	1.71232876712e-05	0.000588235294118
0.6	0.9	0.342342342342	1.0	9.00900900901e-05	0.000588235294118
