# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.000865800865801	1.0	1.7316017316e-06	0.000416666666667
0.2	0.4	0.00431965442765	1.0	1.07991360691e-05	0.000454545454545
0.4	0.6	0.037037037037	1.0	0.000185185185185	0.000555555555556
0.6	0.9	0.0769230769231	1.0	0.000769230769231	0.000588235294118
