# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.21645021645	0.932692307692	1.443001443e-05	1.92307692308e-05
0.2	0.4	0.380697050938	0.983505154639	2.68096514745e-05	2.0618556701e-05
0.4	0.6	0.56170212766	1.0	4.25531914894e-05	2.16919739696e-05
0.6	0.9	0.7125	1.0	6.25e-05	2.24215246637e-05
