# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0260361317747	0.75	2.65674814028e-06	0.0025
0.2	0.4	0.0561097256858	0.833333333333	6.23441396509e-06	0.00166666666667
0.4	0.6	0.168067226891	1.0	2.80112044818e-05	0.002
0.6	0.9	0.323943661972	1.0	0.000140845070423	0.0025
