# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0318532818533	--	1.60875160875e-06	inf
0.2	0.4	0.0865671641791	--	4.26439232409e-06	inf
0.4	0.6	0.220472440945	--	1.57480314961e-05	inf
0.6	0.9	0.435483870968	--	5.37634408602e-05	inf
