# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.014630706857	0.754237288136	1.76273576591e-06	8.47457627119e-05
0.2	0.4	0.0370145631068	0.948453608247	6.06796116505e-06	0.000103092783505
0.4	0.6	0.0945054945055	0.974358974359	2.1978021978e-05	0.000128205128205
0.6	0.9	0.228070175439	0.990990990991	5.84795321637e-05	9.00900900901e-05
