# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.015538290788	1.0	3.69959304477e-06	0.000555555555556
0.2	0.4	0.0436893203883	1.0	1.21359223301e-05	0.000588235294118
0.4	0.6	0.155339805825	1.0	9.70873786408e-05	0.000714285714286
0.6	0.9	0.304347826087	1.0	0.000434782608696	0.001
