# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.00284037114183	--	1.89358076122e-06	inf
0.2	0.4	0.0114942528736	--	1.04493207941e-05	inf
0.4	0.6	0.0609756097561	--	0.000121951219512	inf
0.6	0.9	0.5	--	0.005	inf
