# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.00448148439343	--	7.8622533218e-07	inf
0.2	0.4	0.0119184047674	--	2.2920009168e-06	inf
0.4	0.6	0.0534759358289	--	1.7825311943e-05	inf
0.6	0.9	0.169811320755	--	0.000188679245283	inf
