# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.162303664921	0.852486418721	1.8698578908e-06	4.17885499373e-06
0.2	0.4	0.306642402184	0.940685413005	3.0330603579e-06	4.39367311072e-06
0.4	0.6	0.517293997965	0.984696317551	5.08646998983e-06	4.78240076518e-06
0.6	0.9	0.703573931324	0.99693654267	7.00770847933e-06	4.37636761488e-06
