# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.00183486238532	1.0	6.11620795107e-06	0.01
0.2	0.4	0.00493827160494	1.0	2.46913580247e-05	0.01
0.4	0.6	0.0	1.0	0.000714285714286	0.01
0.6	0.9	--	1.0	inf	0.01
