# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.030289532294	1.0	1.4847809948e-06	0.0025
0.2	0.4	0.0719635297949	1.0	3.25626831651e-06	0.005
0.4	0.6	0.194622279129	1.0	1.28040973111e-05	0.005
0.6	0.9	0.396551724138	1.0	5.74712643678e-05	0.005
