# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0318112454513	0.875	1.17384669562e-06	0.000125
0.2	0.4	0.0887868350555	0.955882352941	3.82701875239e-06	0.000147058823529
0.4	0.6	0.194701986755	0.984615384615	1.32450331126e-05	0.000153846153846
0.6	0.9	0.3	1.0	3.22580645161e-05	0.000147058823529
