# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.195468070497	0.788025889968	2.2888532845e-06	4.04530744337e-06
0.2	0.4	0.351584022039	0.90351248413	3.4435261708e-06	4.23190859077e-06
0.4	0.6	0.532014575742	0.958957025592	5.20562207184e-06	4.82858522453e-06
0.6	0.9	0.735552763819	0.983736447039	6.28140703518e-06	4.17014178482e-06
