# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0111920412151	--	1.77651447859e-06	inf
0.2	0.4	0.043321299639	--	7.2202166065e-06	inf
0.4	0.6	0.172535211268	--	3.52112676056e-05	inf
0.6	0.9	0.392857142857	--	0.000119047619048	inf
