# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.00098167539267	1.0	3.2722513089e-06	0.005
0.2	0.4	0.005	1.0	1.66666666667e-05	0.005
0.4	0.6	0.0	1.0	0.00037037037037	0.005
0.6	0.9	0.0	1.0	0.00333333333333	0.01
