# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0201445668918	0.962264150943	1.18497452305e-06	6.2893081761e-05
0.2	0.4	0.0672205438066	0.985815602837	3.77643504532e-06	7.09219858156e-05
0.4	0.6	0.197268588771	0.992424242424	1.51745068285e-05	7.57575757576e-05
0.6	0.9	0.384279475983	1.0	4.36681222707e-05	8.69565217391e-05
