# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.185287994448	0.746947835738	6.93962526024e-06	1.10987791343e-05
0.2	0.4	0.341600901917	0.901098901099	1.1273957159e-05	1.221001221e-05
0.4	0.6	0.526132404181	0.976401179941	1.74216027875e-05	1.47492625369e-05
0.6	0.9	0.721348314607	0.993909866017	2.24719101124e-05	1.21802679659e-05
