# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.00317082837891	--	3.96353547364e-06	inf
0.2	0.4	0.00919842312746	--	1.31406044678e-05	inf
0.4	0.6	0.0416666666667	--	0.000104166666667	inf
0.6	0.9	0.0833333333333	--	0.000833333333333	inf
