# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.111564121572	0.919523099851	3.70644922165e-06	1.49031296572e-05
0.2	0.4	0.23124516628	0.978930307942	7.7339520495e-06	1.62074554295e-05
0.4	0.6	0.444244604317	0.996515679443	1.79856115108e-05	1.74216027875e-05
0.6	0.9	0.667774086379	1.0	3.32225913621e-05	1.7667844523e-05
