# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0204454497999	--	8.70019140421e-07	inf
0.2	0.4	0.0574948665298	--	2.28154232261e-06	inf
0.4	0.6	0.167682926829	--	1.0162601626e-05	inf
0.6	0.9	0.330935251799	--	3.59712230216e-05	inf
