# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0677871148459	0.9275	5.60224089636e-06	2.5e-05
0.2	0.4	0.162200282087	0.974212034384	1.41043723554e-05	2.86532951289e-05
0.4	0.6	0.333333333333	0.990415335463	3.87596899225e-05	3.19488817891e-05
0.6	0.9	0.565217391304	1.0	8.69565217391e-05	3.52112676056e-05
