# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0171574692733	--	8.24878330446e-07	inf
0.2	0.4	0.0353398714914	--	1.69090294217e-06	inf
0.4	0.6	0.099451303155	--	6.85871056241e-06	inf
0.6	0.9	0.223642172524	--	3.19488817891e-05	inf
