# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0556049822064	0.942675159236	2.22419928826e-06	6.36942675159e-05
0.2	0.4	0.148121899362	0.978873239437	7.08717221828e-06	7.04225352113e-05
0.4	0.6	0.353579175705	1.0	2.16919739696e-05	8.06451612903e-05
0.6	0.9	0.541666666667	1.0	4.62962962963e-05	8.54700854701e-05
