# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.186485591255	0.936090225564	3.31235508447e-06	1.87969924812e-05
0.2	0.4	0.336879432624	0.969754253308	5.91016548463e-06	1.89035916824e-05
0.4	0.6	0.545550847458	0.991561181435	1.0593220339e-05	2.10970464135e-05
0.6	0.9	0.7152	0.997971602434	1.6e-05	2.02839756592e-05
