# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.105646630237	0.930979133226	3.03582270795e-06	1.6051364366e-05
0.2	0.4	0.217474489796	0.972881355932	6.37755102041e-06	1.69491525424e-05
0.4	0.6	0.426380368098	0.996268656716	1.53374233129e-05	1.86567164179e-05
0.6	0.9	0.644578313253	1.0	3.01204819277e-05	1.89753320683e-05
