# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0221637866266	0.941176470588	9.39143501127e-07	0.000588235294118
0.2	0.4	0.0484132499421	0.9375	2.31642344221e-06	0.000625
0.4	0.6	0.129963898917	1.0	1.20336943442e-05	0.000714285714286
0.6	0.9	0.315068493151	1.0	6.84931506849e-05	0.000666666666667
