# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.164487686227	0.918224299065	3.04043782305e-06	2.33644859813e-05
0.2	0.4	0.302031850632	0.966183574879	5.4914881933e-06	2.4154589372e-05
0.4	0.6	0.503649635036	0.986772486772	1.04275286757e-05	2.6455026455e-05
0.6	0.9	0.668231611894	0.997481108312	1.56494522692e-05	2.51889168766e-05
