# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.119849305392	0.79554494829	2.35460324935e-06	7.9554494829e-06
0.2	0.4	0.228752978554	0.907342657343	3.97140587768e-06	8.74125874126e-06
0.4	0.6	0.391801075269	0.978346456693	6.72043010753e-06	9.84251968504e-06
0.6	0.9	0.595412844037	0.994661921708	9.17431192661e-06	8.89679715302e-06
