# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.210741920801	0.85	4.5516613564e-06	1.02040816327e-05
0.2	0.4	0.397840531561	0.940715883669	8.30564784053e-06	1.11856823266e-05
0.4	0.6	0.609947643979	0.981662591687	1.30890052356e-05	1.22249388753e-05
0.6	0.9	0.757825370675	0.991421568627	1.64744645799e-05	1.22549019608e-05
