# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0810768012668	0.936383928571	1.58353127474e-06	1.11607142857e-05
0.2	0.4	0.173682466026	0.988532110092	3.31455087836e-06	1.14678899083e-05
0.4	0.6	0.336886993603	0.998766954377	7.10732054016e-06	1.23304562269e-05
0.6	0.9	0.525226390686	1.0	1.2936610608e-05	1.17096018735e-05
