# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0051724137931	0.8	1.72413793103e-05	0.002
0.2	0.4	0.0108695652174	1.0	0.000108695652174	0.005
0.4	0.6	0.2	1.0	0.002	0.005
0.6	0.9	0.0	1.0	0.01	0.0025
