# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.055197240138	0.952991452991	1.49992500375e-06	4.2735042735e-05
0.2	0.4	0.132285276074	0.990697674419	3.83435582822e-06	4.6511627907e-05
0.4	0.6	0.291497975709	1.0	1.01214574899e-05	4.90196078431e-05
0.6	0.9	0.468546637744	1.0	2.16919739696e-05	5.20833333333e-05
