# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.100390568494	0.881085098476	1.4465499783e-06	3.71609067261e-06
0.2	0.4	0.205261715539	0.947261663286	2.74047684297e-06	4.05679513185e-06
0.4	0.6	0.39226519337	0.981300089047	5.52486187845e-06	4.45235975067e-06
0.6	0.9	0.585766423358	0.994006454587	9.12408759124e-06	4.61041954818e-06
