# del_effect	ada_effect	del_frac	ada_frac	trashed	good	Asyn	Anonsyn	counts_syn	counts_nonsyn	subs_syn	subs_nonsyn	poly_25to75_syn	poly_25to75_nonsyn	folder
0.00282104106219	0.00832976918415	0.753693693694	0.00143626570916	0.0	50.0	0.00573368518585	0.130199555776	10.2	8.14	3.78639509074e-06	2.33161011468e-06	0.00957957957958	0.00368215892054	short_longer_1e4_coi_1e-2_del_eff_0.00282104106219_ada_effect_0.00812359137776_del_frac_0.752003816797_ada_dens_0.00143547007984_nescepi_6
0.000392135305172	0.00831970692544	0.806666666667	0.00213903743316	0.0	50.0	-0.1144375191	0.0935230038699	23.36	10.42	6.61865879257e-06	3.15394142394e-06	0.0206906906907	0.00541829085457	short_longer_1e4_coi_1e-2_del_eff_0.000392135305172_ada_effect_0.00814306616937_del_frac_0.808422307359_ada_dens_0.00216402680202_nescepi_6
0.000145144882154	0.0277823913641	0.845645645646	0.00122591943958	0.0	50.0	-0.0729727595775	0.0511584335269	33.72	11.34	1.00234013277e-05	2.16614100976e-06	0.030954954955	0.00423388305847	short_longer_1e4_coi_1e-2_del_eff_0.000145144882154_ada_effect_0.0301286443096_del_frac_0.844217693749_ada_dens_0.00122926591627_nescepi_6
0.00483466097825	0.0276449395371	0.903903903904	0.00717863105175	0.0	50.0	-0.105010407775	0.124398978132	8.6	35.84	1.617001617e-06	1.02089423516e-05	0.00171771771772	0.00622488755622	short_longer_1e4_coi_1e-2_del_eff_0.00483466097825_ada_effect_0.0267279776294_del_frac_0.90212585275_ada_dens_0.00747744095285_nescepi_6
0.000462978836317	0.026230253804	0.850810810811	0.00837520938023	0.0	50.0	0.0128105480806	0.119332560765	36.28	42.38	1.07465324857e-05	1.12769702105e-05	0.0112012012012	0.00757421289355	short_longer_1e4_coi_1e-2_del_eff_0.000462978836317_ada_effect_0.0263521343985_del_frac_0.849041421468_ada_dens_0.00859980873321_nescepi_6
0.00123124026221	0.00393651409516	0.950870870871	0.00152284263959	0.0	50.0	-0.162083333333	0.17592611336	7.68	5.54	9.74218365523e-07	2.11098464146e-06	0.00368168168168	0.00340029985007	short_longer_1e4_coi_1e-2_del_eff_0.00123124026221_ada_effect_0.00394834495815_del_frac_0.9486642555_ada_dens_0.0015263125958_nescepi_6
0.000453731882013	0.0107330618454	0.970870870871	0.00213903743316	0.0	50.0	-0.237236329602	0.113485744354	21.26	10.74	4.87109182761e-06	3.30938209825e-06	0.0158078078078	0.00512143928036	short_longer_1e4_coi_1e-2_del_eff_0.000453731882013_ada_effect_0.0107511414847_del_frac_0.97227095803_ada_dens_0.00215094527689_nescepi_6
0.000144961535504	0.00856888299395	0.816336336336	0.00773109243697	0.0	50.0	0.0140709257252	0.138461717547	36.74	26.18	1.34181003746e-05	9.95823158655e-06	0.0196456456456	0.0091724137931	short_longer_1e4_coi_1e-2_del_eff_0.000144961535504_ada_effect_0.00855060875608_del_frac_0.819386496638_ada_dens_0.00803333551555_nescepi_6
0.000458402213886	0.00772915109197	0.935735735736	0.00335008375209	0.0	50.0	-0.111430661837	0.0920016019863	21.8	12.96	5.54400554401e-06	4.70834816705e-06	0.0157177177177	0.00604797601199	short_longer_1e4_coi_1e-2_del_eff_0.000458402213886_ada_effect_0.00783895230365_del_frac_0.934111962395_ada_dens_0.00334767055312_nescepi_6
0.0051021502269	0.0199177280549	0.853693693694	0.00418760469012	0.0	50.0	-0.0174627659575	0.109954082951	6.78	20.7	2.04887161409e-06	6.36303921618e-06	0.00324324324324	0.00586206896552	short_longer_1e4_coi_1e-2_del_eff_0.0051021502269_ada_effect_0.0202318953937_del_frac_0.852635348101_ada_dens_0.00433837904953_nescepi_6
0.000509985965543	0.0181800433196	0.911591591592	0.00837520938023	0.0	50.0	-0.00512686302003	0.12677890208	34.72	38.7	1.00334448161e-05	1.12167996269e-05	0.0116156156156	0.00749625187406	short_longer_1e4_coi_1e-2_del_eff_0.000509985965543_ada_effect_0.0176557160458_del_frac_0.913494869901_ada_dens_0.00898834099025_nescepi_6
0.00394807697369	0.0158215140612	0.944084084084	0.00287162162162	0.0	50.0	0.0185032937059	0.144157648745	4.14	15.46	8.33609529262e-07	4.48270847854e-06	0.00154354354354	0.00470464767616	short_longer_1e4_coi_1e-2_del_eff_0.00394807697369_ada_effect_0.0155032279137_del_frac_0.946337358356_ada_dens_0.00289672802918_nescepi_6
0.000154845497696	0.00388068762746	0.940960960961	0.00837520938023	0.0	50.0	0.00293455463073	0.157971703649	32.6	17.38	1.16102724798e-05	9.67242131443e-06	0.0224504504505	0.0112443778111	short_longer_1e4_coi_1e-2_del_eff_0.000154845497696_ada_effect_0.00384903294487_del_frac_0.940250174749_ada_dens_0.00843828482699_nescepi_6
0.000199645999817	0.00551466014882	0.761381381381	0.00372250423012	0.0	50.0	-0.0125208038675	0.152691908899	29.7	11.78	1.00937057459e-05	4.99415843918e-06	0.0263783783784	0.00769415292354	short_longer_1e4_coi_1e-2_del_eff_0.000199645999817_ada_effect_0.0058896041422_del_frac_0.762732002091_ada_dens_0.0037510912145_nescepi_6
0.000164401532231	0.0104941181506	0.83987987988	0.00218487394958	0.0	50.0	-0.0820336230843	0.109931242235	25.4	10.46	9.41074854118e-06	3.29935366765e-06	0.0288348348348	0.00570914542729	short_longer_1e4_coi_1e-2_del_eff_0.000164401532231_ada_effect_0.0102979269979_del_frac_0.842096910273_ada_dens_0.00218010004682_nescepi_6
0.000906133825408	0.0346481019963	0.885825825826	0.00114285714286	0.0	50.0	-0.170564189909	0.0437149090572	16.28	10.46	2.64143742405e-06	1.96557239775e-06	0.0097957957958	0.00377511244378	short_longer_1e4_coi_1e-2_del_eff_0.000906133825408_ada_effect_0.0305995315253_del_frac_0.882619883386_ada_dens_0.00114643779447_nescepi_6
0.00125085047958	0.00778437132902	0.872012012012	0.00103626943005	0.0	50.0	-0.104697524171	0.059199299097	9.0	5.76	2.03882812578e-06	1.63463418792e-06	0.00701501501502	0.00334932533733	short_longer_1e4_coi_1e-2_del_eff_0.00125085047958_ada_effect_0.00824616614368_del_frac_0.867520276548_ada_dens_0.00103997866078_nescepi_6
0.000751282907995	0.0284556545609	0.997237237237	0.00295652173913	0.0	50.0	-0.15641174654	0.0902351859279	21.52	17.38	4.16804764631e-06	4.73341924356e-06	0.0115915915916	0.00564917541229	short_longer_1e4_coi_1e-2_del_eff_0.000751282907995_ada_effect_0.0289309563094_del_frac_0.997526141482_ada_dens_0.00294574782244_nescepi_6
0.0067266016281	0.0071034536849	0.796816816817	0.0010152284264	0.0	50.0	0.00400492059312	0.0968166208791	7.34	5.26	2.67156788896e-06	1.55440674312e-06	0.00897297297297	0.00358620689655	short_longer_1e4_coi_1e-2_del_eff_0.0067266016281_ada_effect_0.00683724440336_del_frac_0.795202326947_ada_dens_0.00101916788616_nescepi_6
0.000275768833551	0.00491805109507	0.975675675676	0.00773109243697	0.0	50.0	0.0372837094121	0.163994270075	27.18	20.62	8.81818273123e-06	9.331454674e-06	0.018024024024	0.0107526236882	short_longer_1e4_coi_1e-2_del_eff_0.000275768833551_ada_effect_0.00498162450199_del_frac_0.976274139404_ada_dens_0.00829793378366_nescepi_6
0.000801707274251	0.028919082527	0.932612612613	0.00127272727273	0.0	50.0	-0.165921812533	0.0336400499558	19.82	11.52	2.70169835387e-06	2.21126894747e-06	0.00998198198198	0.00373613193403	short_longer_1e4_coi_1e-2_del_eff_0.000801707274251_ada_effect_0.0276802806802_del_frac_0.933764815928_ada_dens_0.00127045780846_nescepi_6
0.000738620176714	0.0158603342585	0.758738738739	0.00346620450607	0.0	50.0	-0.0717800273006	0.138312348355	26.3	17.48	6.94005041831e-06	5.24988341949e-06	0.0138678678679	0.00593103448276	short_longer_1e4_coi_1e-2_del_eff_0.000738620176714_ada_effect_0.0161843508514_del_frac_0.762515147919_ada_dens_0.0035032202629_nescepi_6
0.000444102166641	0.028297752126	0.8996996997	0.00314136125654	0.0	50.0	-0.0883231922566	0.0604489043908	26.92	19.7	8.26579087449e-06	4.99917265448e-06	0.0178978978979	0.00650674662669	short_longer_1e4_coi_1e-2_del_eff_0.000444102166641_ada_effect_0.0282835664368_del_frac_0.900118999665_ada_dens_0.00319093456695_nescepi_6
0.000167783524249	0.00439660143256	0.771351351351	0.00529010238908	0.0	50.0	-0.0448090684962	0.170231793845	30.28	13.0	1.14395331787e-05	6.51847989049e-06	0.0241561561562	0.00853373313343	short_longer_1e4_coi_1e-2_del_eff_0.000167783524249_ada_effect_0.00434558409569_del_frac_0.77114415802_ada_dens_0.00553941311367_nescepi_6
0.00687767136921	0.0128771912542	0.842762762763	0.00103626943005	0.0	50.0	-0.252736845591	0.0882731958763	5.24	6.54	2.17943696205e-06	1.71987584803e-06	0.00658258258258	0.0035892053973	short_longer_1e4_coi_1e-2_del_eff_0.00687767136921_ada_effect_0.0127376340608_del_frac_0.84623360676_ada_dens_0.00103434475851_nescepi_6
0.00219942216361	0.00969479808604	0.919099099099	0.00314136125654	0.0	50.0	-0.240717527154	0.133093986753	8.1	13.92	1.34582743278e-06	4.38242417253e-06	0.00296696696697	0.0048035982009	short_longer_1e4_coi_1e-2_del_eff_0.00219942216361_ada_effect_0.00964134011175_del_frac_0.921299468957_ada_dens_0.00313729596456_nescepi_6
0.00515288373204	0.00346950381234	0.768168168168	0.00279232111693	0.0	50.0	0.0618857809858	0.180853309876	9.22	7.06	3.33443811705e-06	3.50995071026e-06	0.00940540540541	0.006035982009	short_longer_1e4_coi_1e-2_del_eff_0.00515288373204_ada_effect_0.00349645858382_del_frac_0.770265977952_ada_dens_0.00283818642114_nescepi_6
0.000809270303557	0.00596453634672	0.762642642643	0.0062818336163	0.0	50.0	-0.0505251862015	0.139886303499	24.48	18.92	6.72913716392e-06	8.0478155571e-06	0.0132072072072	0.00851874062969	short_longer_1e4_coi_1e-2_del_eff_0.000809270303557_ada_effect_0.0059305448737_del_frac_0.75993963805_ada_dens_0.00642890967181_nescepi_6
0.00552618139756	0.00735617707078	0.89021021021	0.00193321616872	0.0	50.0	-0.0843071402279	0.142090098596	4.2	8.14	1.6069581287e-06	2.85810272121e-06	0.00378378378378	0.00437781109445	short_longer_1e4_coi_1e-2_del_eff_0.00552618139756_ada_effect_0.00782235664035_del_frac_0.892868835413_ada_dens_0.00193411145417_nescepi_6
0.000109697447027	0.0253976742847	0.98048048048	0.00418760469012	0.0	50.0	0.0113808324769	0.0998706491322	35.66	24.14	1.34381873512e-05	6.44326666098e-06	0.0211291291291	0.00702248875562	short_longer_1e4_coi_1e-2_del_eff_0.000109697447027_ada_effect_0.0254269152829_del_frac_0.982206587221_ada_dens_0.00420896053704_nescepi_6
0.000283947033336	0.00644916225376	0.84024024024	0.00145719489982	0.0	50.0	-0.134544105974	0.122356528214	25.44	7.06	6.42783251479e-06	2.25138266987e-06	0.0276336336336	0.00506146926537	short_longer_1e4_coi_1e-2_del_eff_0.000283947033336_ada_effect_0.00632469002724_del_frac_0.84033195138_ada_dens_0.00145116906596_nescepi_6
0.00062037441986	0.0149161676195	0.93009009009	0.00201005025126	0.0	50.0	-0.155153695487	0.0813906140444	18.96	11.98	3.66587323109e-06	3.15394142394e-06	0.0135855855856	0.00466866566717	short_longer_1e4_coi_1e-2_del_eff_0.00062037441986_ada_effect_0.0152705471616_del_frac_0.929619048687_ada_dens_0.00201001313833_nescepi_6
0.00146428581068	0.00515610035388	0.859099099099	0.00111731843575	0.0	50.0	nan	0.071234848485	8.66	4.78	1.93839324274e-06	1.63964840322e-06	0.00606006006006	0.00285757121439	short_longer_1e4_coi_1e-2_del_eff_0.00146428581068_ada_effect_0.00481279656_del_frac_0.860786695132_ada_dens_0.00111170004354_nescepi_6
0.000101083123583	0.020873116168	0.82036036036	0.00102564102564	0.0	50.0	-0.0327123726133	0.0500109930206	26.32	6.12	1.07264455091e-05	1.79007486223e-06	0.0394354354354	0.00444977511244	short_longer_1e4_coi_1e-2_del_eff_0.000101083123583_ada_effect_0.0207457010992_del_frac_0.819080390231_ada_dens_0.00102441791957_nescepi_6
0.00118546358234	0.0146238638058	0.985345345345	0.00141592920354	0.0	50.0	-0.275489978058	0.0678425738112	12.54	9.8	8.23566040957e-07	2.27645374637e-06	0.00421021021021	0.00408695652174	short_longer_1e4_coi_1e-2_del_eff_0.00118546358234_ada_effect_0.0157745149054_del_frac_0.985631874947_ada_dens_0.00141117443058_nescepi_6
0.000282742309487	0.00728443125322	0.944564564565	0.00143626570916	0.0	50.0	-0.223545037237	0.111206633897	25.36	7.74	5.74487531009e-06	2.24135423927e-06	0.0246606606607	0.00504647676162	short_longer_1e4_coi_1e-2_del_eff_0.000282742309487_ada_effect_0.00775727273789_del_frac_0.943826588555_ada_dens_0.00143604427113_nescepi_6
0.000750847388714	0.0278240289948	0.906006006006	0.00837520938023	0.0	50.0	-0.031361664246	0.0683352205372	31.9	45.74	8.71774784818e-06	1.15477378368e-05	0.0103543543544	0.00794302848576	short_longer_1e4_coi_1e-2_del_eff_0.000750847388714_ada_effect_0.0281703620707_del_frac_0.906837965177_ada_dens_0.00872359594399_nescepi_6
0.00241077112946	0.00508001735279	0.927447447447	0.00152284263959	0.0	50.0	nan	0.112403946362	4.56	5.84	9.64174877218e-07	2.14608414856e-06	0.00271471471471	0.00392803598201	short_longer_1e4_coi_1e-2_del_eff_0.00241077112946_ada_effect_0.00514480246134_del_frac_0.927133090356_ada_dens_0.00153565059452_nescepi_6
0.00280816273846	0.00694798286623	0.880720720721	0.0020942408377	0.0	50.0	0.0691129744043	0.160859945845	5.64	9.24	1.69734952344e-06	3.12385613213e-06	0.00350750750751	0.00382008995502	short_longer_1e4_coi_1e-2_del_eff_0.00280816273846_ada_effect_0.00658494327625_del_frac_0.88052752424_ada_dens_0.00208944344054_nescepi_6
0.00701267236931	0.0042408421916	0.958918918919	0.00116861435726	0.0	50.0	nan	0.129623261433	1.52	4.42	5.32304880131e-07	1.69480477153e-06	0.00196396396396	0.0035772113943	short_longer_1e4_coi_1e-2_del_eff_0.00701267236931_ada_effect_0.00427288440183_del_frac_0.960713833319_ada_dens_0.00117326758574_nescepi_6
0.000591526439922	0.0114829271037	0.962582582583	0.00358974358974	0.0	50.0	-0.0497910898081	0.146336831252	22.84	16.78	5.02174415218e-06	5.22982655829e-06	0.0134534534535	0.0067916041979	short_longer_1e4_coi_1e-2_del_eff_0.000591526439922_ada_effect_0.0116683981598_del_frac_0.962487882879_ada_dens_0.00368972206391_nescepi_6
0.00207900367722	0.0301901569793	0.882462462462	0.00558375634518	0.0	50.0	-0.108952281808	0.130212407518	17.64	29.32	2.96282904979e-06	8.26844103032e-06	0.00524924924925	0.00566116941529	short_longer_1e4_coi_1e-2_del_eff_0.00207900367722_ada_effect_0.030987925256_del_frac_0.880415383661_ada_dens_0.00558678795073_nescepi_6
0.00532133119171	0.00330749154526	0.924804804805	0.00122591943958	0.0	50.0	nan	0.174394503199	2.56	4.38	1.01439231874e-06	1.70483320213e-06	0.00390990990991	0.00335832083958	short_longer_1e4_coi_1e-2_del_eff_0.00532133119171_ada_effect_0.00340006047799_del_frac_0.920088660108_ada_dens_0.00123398435275_nescepi_6
0.00364323562653	0.0231745786737	0.956456456456	0.00670016750419	0.0	50.0	-0.205172451079	0.112154410311	8.58	34.22	8.93870459088e-07	9.53202328602e-06	0.00175375375375	0.00623088455772	short_longer_1e4_coi_1e-2_del_eff_0.00364323562653_ada_effect_0.0229480827134_del_frac_0.953984572042_ada_dens_0.00691485550675_nescepi_6
0.000387372616987	0.00532000537154	0.812792792793	0.00670016750419	0.0	50.0	0.00169528246155	0.184040131457	27.9	18.98	8.85835668444e-06	8.20325623142e-06	0.0181801801802	0.00988005997001	short_longer_1e4_coi_1e-2_del_eff_0.000387372616987_ada_effect_0.00543468093093_del_frac_0.809624494344_ada_dens_0.00697210546247_nescepi_6
0.00309417935827	0.0107955959658	0.957957957958	0.00773109243697	0.0	50.0	-0.233158133047	0.155233917093	7.44	28.22	9.4408790061e-07	1.01938997057e-05	0.00212612612613	0.00738230884558	short_longer_1e4_coi_1e-2_del_eff_0.00309417935827_ada_effect_0.0110029258289_del_frac_0.957231413398_ada_dens_0.00794281847418_nescepi_6
0.000195229511355	0.00426180969619	0.799159159159	0.00304568527919	0.0	50.0	-0.0284068129402	0.13591174907	26.42	8.86	9.52122691253e-06	3.9512016567e-06	0.0287147147147	0.00673163418291	short_longer_1e4_coi_1e-2_del_eff_0.000195229511355_ada_effect_0.00438969357098_del_frac_0.799729973285_ada_dens_0.00303469060771_nescepi_6
0.000180808666428	0.0120621385843	0.925885885886	0.00205128205128	0.0	50.0	-0.111439996678	0.104100602792	27.12	10.2	9.59153133066e-06	3.17399828514e-06	0.0274834834835	0.00564317841079	short_longer_1e4_coi_1e-2_del_eff_0.000180808666428_ada_effect_0.0126482715588_del_frac_0.925395714832_ada_dens_0.00204501571167_nescepi_6
0.0066617154265	0.00519735140623	0.95033033033	0.00189655172414	0.0	50.0	0.18111814346	0.152941776945	2.12	8.46	6.52826739783e-07	2.82300321411e-06	0.00232432432432	0.00471064467766	short_longer_1e4_coi_1e-2_del_eff_0.0066617154265_ada_effect_0.00542069027568_del_frac_0.950942028724_ada_dens_0.00190884736574_nescepi_6
0.00020543555809	0.00350767058122	0.751891891892	0.00358974358974	0.0	50.0	-0.128597031449	0.18564200507	26.92	9.96	9.06926993884e-06	4.49775112444e-06	0.0275075075075	0.00752023988006	short_longer_1e4_coi_1e-2_del_eff_0.00020543555809_ada_effect_0.0034505368818_del_frac_0.751850156468_ada_dens_0.00358860892794_nescepi_6
0.0046576781959	0.00860479225892	0.892972972973	0.00558375634518	0.0	50.0	0.0325515957055	0.182444617837	4.62	19.26	1.71743650005e-06	7.60656461067e-06	0.00225225225225	0.00669265367316	short_longer_1e4_coi_1e-2_del_eff_0.0046576781959_ada_effect_0.00870744082376_del_frac_0.892381697964_ada_dens_0.00568459598297_nescepi_6
0.00414811550882	0.0213605312878	0.885465465465	0.00304568527919	0.0	50.0	-0.058825372254	0.0842902864244	7.6	16.2	1.79778440648e-06	4.82868933426e-06	0.002996996997	0.00485457271364	short_longer_1e4_coi_1e-2_del_eff_0.00414811550882_ada_effect_0.0216389382294_del_frac_0.879908942674_ada_dens_0.00303820279471_nescepi_6
0.0004326823211	0.00365686771371	0.863243243243	0.00295652173913	0.0	50.0	-0.158857714886	0.176648351648	20.12	6.88	5.58417949722e-06	3.9762727332e-06	0.0173813813814	0.00631184407796	short_longer_1e4_coi_1e-2_del_eff_0.0004326823211_ada_effect_0.00363491575932_del_frac_0.859092155513_ada_dens_0.00294170170732_nescepi_6
0.000535979807457	0.0240149192002	0.790990990991	0.00115606936416	0.0	50.0	-0.158122767857	0.069514213175	20.96	8.6	5.05187461709e-06	1.89537338354e-06	0.0164564564565	0.00379910044978	short_longer_1e4_coi_1e-2_del_eff_0.000535979807457_ada_effect_0.0252806708013_del_frac_0.787676337667_ada_dens_0.00115492402126_nescepi_6
0.000488362201989	0.0180878316088	0.777417417417	0.00110497237569	0.0	50.0	-0.0429398845005	0.106248369451	21.66	7.4	5.38330973114e-06	1.89035916824e-06	0.0182582582583	0.00366716641679	short_longer_1e4_coi_1e-2_del_eff_0.000488362201989_ada_effect_0.0177481092044_del_frac_0.773822758404_ada_dens_0.00110331408236_nescepi_6
0.00992892562381	0.00593281912685	0.864144144144	0.00670016750419	0.0	50.0	-0.062010653215	0.172502947145	5.6	18.0	2.03882812578e-06	8.28348367622e-06	0.00333333333333	0.00848275862069	short_longer_1e4_coi_1e-2_del_eff_0.00992892562381_ada_effect_0.00582637220945_del_frac_0.864988433349_ada_dens_0.00680681467391_nescepi_6
0.00276700879121	0.0182236637396	0.773513513514	0.00135823429542	0.0	50.0	-0.0648121653641	0.0668049753247	11.8	11.32	3.30430765213e-06	2.24135423927e-06	0.00769369369369	0.0035952023988	short_longer_1e4_coi_1e-2_del_eff_0.00276700879121_ada_effect_0.016755347946_del_frac_0.772173404828_ada_dens_0.00135787925858_nescepi_6
0.00169100409097	0.00362574522844	0.752132132132	0.00529010238908	0.0	50.0	-0.121787830388	0.113912917602	13.78	11.74	3.83661253226e-06	6.01204414515e-06	0.00852852852853	0.00776011994003	short_longer_1e4_coi_1e-2_del_eff_0.00169100409097_ada_effect_0.00360483016308_del_frac_0.754598639582_ada_dens_0.00536250190383_nescepi_6
0.000223449354218	0.0173234431137	0.966846846847	0.00837520938023	0.0	50.0	0.0290927902127	0.116229600043	36.9	38.72	1.31268392138e-05	1.11315579668e-05	0.0133813813814	0.00748125937031	short_longer_1e4_coi_1e-2_del_eff_0.000223449354218_ada_effect_0.0172609977892_del_frac_0.966878771745_ada_dens_0.00904762935306_nescepi_6
0.000299774660199	0.00612265324514	0.752132132132	0.0013769363167	0.0	50.0	-0.286047646326	0.0525419249321	24.32	7.12	6.13657135396e-06	1.99064347425e-06	0.0273093093093	0.00433583208396	short_longer_1e4_coi_1e-2_del_eff_0.000299774660199_ada_effect_0.00559801789138_del_frac_0.751975900573_ada_dens_0.00137545746803_nescepi_6
0.000875699075987	0.0296358722124	0.842162162162	0.00773109243697	0.0	50.0	0.010660434303	0.119416577486	31.0	37.04	7.99461669027e-06	1.06752643745e-05	0.00963363363363	0.0072203898051	short_longer_1e4_coi_1e-2_del_eff_0.000875699075987_ada_effect_0.0300551267115_del_frac_0.845077887411_ada_dens_0.00831240971948_nescepi_6
