# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.038787516203	0.938524590164	9.97108385682e-07	4.09836065574e-05
0.2	0.4	0.0904095904096	0.974576271186	2.4975024975e-06	4.23728813559e-05
0.4	0.6	0.231233822261	1.0	8.62812769629e-06	4.69483568075e-05
0.6	0.9	0.436440677966	1.0	2.1186440678e-05	4.52488687783e-05
