# nu0_start	nu0_end	Psyn	Pnonsyn	counts_syn	counts_nonsyn
0.1	0.2	0.0450261780105	0.778761061947	1.04712041885e-05	8.84955752212e-05
0.2	0.4	0.137055837563	0.87962962963	2.53807106599e-05	9.25925925926e-05
0.4	0.6	0.284722222222	0.931818181818	6.94444444444e-05	0.000113636363636
0.6	0.9	0.564516129032	0.990099009901	0.000161290322581	9.90099009901e-05
